843	0.9971
844	0.9885
845	1.008
846	1.015
847	0.9929
848	0.9883
849	0.9723
850	0.9126
851	0.9613
852	0.967
853	0.9485
854	0.8708
855	0.9099
856	0.9649
857	0.9866
858	0.989
859	0.9885
860	0.9854
861	0.9851
862	0.9918
863	0.9945
864	0.9768
865	0.9479
866	0.8694
867	0.9101
868	0.9495
869	0.9504
870	0.961
871	0.9544
872	0.9611
873	0.9533
874	0.9383
875	0.929
876	0.9471
877	0.9523
878	0.9484
879	0.9364
880	0.9328
881	0.9129
882	0.9266
883	0.9278
884	0.9311
885	0.9359
886	0.91
887	0.9091
888	0.92
889	0.9291
890	0.9226
891	0.9206
892	0.9038
893	0.8726
894	0.847
895	0.8094
896	0.7544
897	0.6825
898	0.6884
899	0.5923
900	0.6981
901	0.6243
902	0.6601
903	0.7038
904	0.8193
905	0.8131
906	0.7613
907	0.6556
908	0.6549
909	0.6856
910	0.6383
911	0.6633
912	0.6769
913	0.6343
914	0.6316
915	0.657
916	0.6068
917	0.6918
918	0.6264
919	0.7194
920	0.7459
921	0.7635
922	0.7136
923	0.7344
924	0.7208
925	0.7093
926	0.7125
927	0.7499
928	0.6079
929	0.5399
930	0.443
931	0.3974
932	0.307
933	0.2414
934	0.1695
935	0.2255
936	0.1724
937	0.1674
938	0.2201
939	0.3823
940	0.4486
941	0.3875
942	0.3841
943	0.2946
944	0.2944
945	0.3351
946	0.2376
947	0.3359
948	0.3126
949	0.4223
950	0.2321
951	0.4134
952	0.3041
953	0.3436
954	0.4026
955	0.3488
956	0.3215
957	0.3009
958	0.4254
959	0.3896
960	0.4184
961	0.4525
962	0.4513
963	0.4903
964	0.4685
965	0.4963
966	0.5011
967	0.5196
968	0.6356
969	0.6734
970	0.6493
971	0.6989
972	0.6791
973	0.6113
974	0.5796
975	0.584
976	0.5806
977	0.6256
978	0.6189
979	0.629
980	0.6206
981	0.6949
982	0.6898
983	0.6784
984	0.7204
985	0.7
986	0.7396
987	0.738
988	0.7353
989	0.7431
990	0.7348
991	0.7481
992	0.7475
993	0.7389
994	0.7496
995	0.7499
996	0.7463
997	0.739
998	0.737
999	0.7358
1000	0.7345
1001	0.7389
1002	0.7288
1003	0.7299
1004	0.7173
1005	0.689
1006	0.7089
1007	0.7233
1008	0.7241
1009	0.7188
1010	0.7176
1011	0.72
1012	0.7174
1013	0.7165
1014	0.717
1015	0.708
1016	0.7076
1017	0.7034
1018	0.7075
1019	0.6914
1020	0.6961
1021	0.6981
1022	0.6901
1023	0.6919
1024	0.6904
1025	0.6949
1026	0.6939
1027	0.6915
1028	0.6909
1029	0.6856
1030	0.6879
1031	0.6856
1032	0.6844
1033	0.676
1034	0.6778
1035	0.6798
1036	0.6791
1037	0.6735
1038	0.6709
1039	0.673
1040	0.6705
1041	0.67
1042	0.6691
1043	0.6643
1044	0.6653
1045	0.6611
1046	0.6485
1047	0.6545
1048	0.6598
1049	0.657
1050	0.6535
1051	0.6525
1052	0.6493
1053	0.647
1054	0.6455
1055	0.6465
1056	0.645
1057	0.6424
1058	0.6345
1059	0.6215
1060	0.63
1061	0.6224
1062	0.6283
1063	0.6234
1064	0.6285
1065	0.6259
1066	0.617
1067	0.6184
1068	0.614
1069	0.5914
1070	0.6023
1071	0.6134
1072	0.6126
1073	0.6058
1074	0.6141
1075	0.5974
1076	0.609
1077	0.6041
1078	0.6023
1079	0.602
1080	0.5948
1081	0.5823
1082	0.5879
1083	0.5926
1084	0.5813
1085	0.5853
1086	0.5594
1087	0.5668
1088	0.5861
1089	0.5766
1090	0.5611
1091	0.582
1092	0.572
1093	0.5215
1094	0.532
1095	0.5193
1096	0.5135
1097	0.5583
1098	0.5119
1099	0.5028
1100	0.4883
1101	0.491
1102	0.4711
1103	0.4655
1104	0.4708
1105	0.4866
1106	0.4211
1107	0.4629
1108	0.4223
1109	0.4205
1110	0.4514
1111	0.3595
1112	0.3839
1113	0.2899
1114	0.2889
1115	0.2493
1116	0.1918
1117	0.1118
1118	0.1868
1119	0.1296
1120	0.1438
1121	0.1667
1122	0.1002
1123	0.1197
1124	0.115
1125	0.1279
1126	7.62E-02
1127	0.1365
1128	0.1071
1129	0.1007
1130	0.1029
1131	0.2592
1132	0.2308
1133	0.1491
1134	5.23E-02
1135	3.28E-02
1136	0.1338
1137	0.2566
1138	0.2254
1139	0.2808
1140	0.2526
1141	0.2046
1142	0.231
1143	0.2754
1144	0.1419
1145	0.1433
1146	0.1434
1147	9.76E-02
1148	0.2371
1149	0.2124
1150	0.1434
1151	0.1983
1152	0.2403
1153	0.2264
1154	0.1751
1155	0.2868
1156	0.2883
1157	0.3094
1158	0.3145
1159	0.3266
1160	0.2999
1161	0.3396
1162	0.3635
1163	0.444
1164	0.4076
1165	0.3879
1166	0.3801
1167	0.4058
1168	0.4174
1169	0.4259
1170	0.4514
1171	0.4491
1172	0.4533
1173	0.44
1174	0.3653
1175	0.4396
1176	0.4715
1177	0.4575
1178	0.3884
1179	0.4613
1180	0.4463
1181	0.4356
1182	0.3529
1183	0.4204
1184	0.4196
1185	0.4164
1186	0.4645
1187	0.4418
1188	0.3591
1189	0.4106
1190	0.4533
1191	0.4504
1192	0.4663
1193	0.4573
1194	0.4634
1195	0.4468
1196	0.4378
1197	0.4649
1198	0.4298
1199	0.383
1200	0.4353
1201	0.4374
1202	0.4356
1203	0.4244
1204	0.3794
1205	0.4321
1206	0.4681
1207	0.4358
1208	0.4293
1209	0.4203
1210	0.4433
1211	0.4253
1212	0.4291
1213	0.4581
1214	0.4366
1215	0.4325
1216	0.4589
1217	0.4559
1218	0.4559
1219	0.4481
1220	0.4564
1221	0.4614
1222	0.4509
1223	0.4444
1224	0.4483
1225	0.46
1226	0.4619
1227	0.4405
1228	0.461
1229	0.465
1230	0.4614
1231	0.4688
1232	0.4643
1233	0.4565
1234	0.4664
1235	0.4651
1236	0.4668
1237	0.4634
1238	0.4656
1239	0.4615
1240	0.4595
1241	0.4608
1242	0.4604
1243	0.4564
1244	0.4544
1245	0.4553
1246	0.4574
1247	0.4564
1248	0.457
1249	0.4576
1250	0.4556
1251	0.4515
1252	0.4496
1253	0.446
1254	0.4434
1255	0.4469
1256	0.4396
1257	0.4359
1258	0.4405
1259	0.4288
1260	0.427
1261	0.4106
1262	0.3974
1263	0.3949
1264	0.3768
1265	0.3905
1266	0.3858
1267	0.3844
1268	0.3559
1269	0.2789
1270	0.3711
1271	0.4045
1272	0.4075
1273	0.4054
1274	0.4058
1275	0.4109
1276	0.4158
1277	0.4195
1278	0.4248
1279	0.4231
1280	0.4201
1281	0.4081
1282	0.3813
1283	0.4035
1284	0.4186
1285	0.423
1286	0.425
1287	0.4214
1288	0.4179
1289	0.4099
1290	0.4121
1291	0.4136
1292	0.3998
1293	0.408
1294	0.4041
1295	0.4019
1296	0.3878
1297	0.3749
1298	0.3904
1299	0.3981
1300	0.36
