278.9026853	1.52896	2.26957
279.1837783	1.53044	2.2701
279.4646575	1.53192	2.27064
279.7461024	1.5334	2.27118
280.028899	1.53489	2.27172
280.3114821	1.53636	2.27226
280.5954235	1.53784	2.2728
280.8791517	1.53932	2.27334
281.1642449	1.5408	2.27388
281.4491253	1.54227	2.27442
281.7353772	1.54375	2.27496
282.0214167	1.54522	2.2755
282.3088346	1.54669	2.27604
282.5960403	1.54817	2.27658
282.8838309	1.54964	2.27712
283.1730102	1.55111	2.27766
283.4619778	1.55258	2.27821
283.752341	1.55405	2.27875
284.0424928	1.55551	2.27929
284.334047	1.55698	2.27983
284.6253903	1.55845	2.28038
284.918143	1.55991	2.28092
285.2106851	1.56138	2.28146
285.5046437	1.56284	2.282
285.7983921	1.5643	2.28255
286.0927455	1.56577	2.28309
286.3885261	1.56723	2.28364
286.6840971	1.56869	2.28418
286.9811023	1.57015	2.28472
287.2778983	1.57161	2.28527
287.5761358	1.57306	2.28581
287.8741644	1.57452	2.28636
288.1736419	1.57598	2.2869
288.472911	1.57743	2.28745
288.7736361	1.57889	2.288
289.0741533	1.58034	2.28854
289.3752966	1.58179	2.28909
289.6779071	1.58324	2.28963
289.9803103	1.5847	2.29018
290.2841882	1.58615	2.29073
290.5878592	1.5876	2.29128
290.8930125	1.58904	2.29182
291.1979593	1.59049	2.29237
291.5043959	1.59194	2.29292
291.8106266	1.59338	2.29347
292.1183547	1.59483	2.29401
292.4258774	1.59627	2.29456
292.7340482	1.59772	2.29511
293.043728	1.59916	2.29566
293.3532031	1.6006	2.29621
293.664195	1.60204	2.29676
293.9749827	1.60348	2.29731
294.287295	1.60504	2.29797
294.5994037	1.60692	2.29892
294.9130449	1.60879	2.29987
295.226483	1.61066	2.30082
295.5405881	1.61253	2.30177
295.8562375	1.6144	2.30273
296.1716848	1.61627	2.30368
296.4886845	1.61813	2.30463
296.8054826	1.61999	2.30558
297.1238412	1.62186	2.30653
297.4419988	1.62372	2.30749
297.7617251	1.62558	2.30844
298.081251	1.62743	2.30939
298.4023538	1.62929	2.31034
298.7232568	1.63114	2.3113
299.0448507	1.633	2.31225
299.3680341	1.63485	2.3132
299.6910186	1.6367	2.31415
300.0156008	1.63854	2.3151
300.3399849	1.64039	2.31606
300.6659751	1.64224	2.31701
300.9917679	1.64408	2.31796
301.3191753	1.64592	2.31891
301.646386	1.64776	2.31987
301.9752199	1.6496	2.32082
302.3038577	1.65144	2.32177
302.6332116	1.65327	2.32272
302.9642017	1.65511	2.32367
303.2949968	1.65694	2.32463
303.627437	1.65877	2.32558
303.9596828	1.6606	2.32653
304.2935824	1.66243	2.32748
304.6272885	1.66426	2.32844
304.9626573	1.66609	2.32939
305.2978333	1.66791	2.33034
305.634681	1.66973	2.33129
305.9713366	1.67155	2.33224
306.3087347	1.67337	2.3332
306.647818	1.67519	2.33415
306.9867105	1.67701	2.3351
307.3272974	1.67882	2.33605
307.6676943	1.68064	2.337
308.0097947	1.68245	2.33796
308.351706	1.68426	2.33891
308.6953301	1.68607	2.33986
309.0387658	1.68788	2.34081
309.3839238	1.68968	2.34176
309.7288943	1.69149	2.34272
310.074635	1.69329	2.34367
310.422112	1.6951	2.34462
310.7694029	1.6969	2.34557
311.1184397	1.6987	2.34652
311.4672913	1.70049	2.34747
311.8178983	1.70219	2.34835
312.1683212	1.70356	2.34897
312.5205092	1.70493	2.34959
312.8725138	1.7063	2.35021
313.2262935	1.70767	2.35083
313.5798907	1.70904	2.35145
313.9342873	1.7104	2.35207
314.2904735	1.71177	2.35269
314.6464789	1.71313	2.35332
315.0042841	1.7145	2.35394
315.3619093	1.71586	2.35456
315.7213443	1.71722	2.35518
316.0806006	1.71859	2.3558
316.4416766	1.71995	2.35642
316.802575	1.72131	2.35704
317.1642974	1.72267	2.35766
317.5278551	1.72403	2.35828
317.8912367	1.72538	2.35891
318.2564638	1.72674	2.35953
318.6215159	1.7281	2.36015
318.9884239	1.72945	2.36077
319.3551581	1.73081	2.36139
319.7237587	1.73216	2.36201
320.0921865	1.73352	2.36264
320.4624915	1.73487	2.36326
320.8326248	1.73622	2.36388
321.2036142	1.73757	2.3645
321.5764966	1.73892	2.36512
321.9492093	1.74027	2.36575
322.3238259	1.74162	2.36637
322.6982739	1.74297	2.36699
323.0746367	1.74432	2.36761
323.4508322	1.74566	2.36823
323.8289535	1.74701	2.36886
324.2069088	1.74836	2.36948
324.586801	1.7497	2.3701
324.9665284	1.75104	2.37072
325.3471454	1.75239	2.37135
325.729716	1.75373	2.37197
326.1121239	1.75507	2.37259
326.4964967	1.75641	2.37321
326.8807082	1.75775	2.37384
327.266896	1.75909	2.37446
327.6529238	1.76043	2.37508
328.0409395	1.76177	2.37571
328.4287966	1.7631	2.37633
328.8186532	1.76444	2.37695
329.2083527	1.76578	2.37757
329.5989769	1.76711	2.3782
329.9916182	1.76845	2.37882
330.3841046	1.76978	2.37944
330.7786198	1.77111	2.38007
331.1729816	1.77244	2.38069
331.5693842	1.77377	2.38131
331.9656349	1.77511	2.38194
332.3639385	1.77643	2.38256
332.7620917	1.77776	2.38318
333.16231	1.77909	2.38381
333.5623795	1.78061	2.38443
333.963411	1.78218	2.38504
334.3665259	1.78376	2.38566
334.7694945	1.78533	2.38628
335.1745589	1.7869	2.3869
335.5794786	1.78848	2.38752
335.9865068	1.79005	2.38814
336.3933919	1.79162	2.38875
336.802398	1.79319	2.38937
337.2112629	1.79475	2.38999
337.6222615	1.79632	2.39061
338.0331205	1.79789	2.39123
338.4449807	1.79945	2.39185
338.858994	1.80102	2.39247
339.2728704	1.80258	2.39309
339.6889129	1.80414	2.39371
340.1048203	1.80571	2.39433
340.522907	1.80727	2.39495
340.9408604	1.80883	2.39557
341.3610063	1.81039	2.39619
341.7810209	1.81194	2.39682
342.2020703	1.8135	2.39744
342.6253323	1.81506	2.39806
343.0484659	1.81661	2.39868
343.4738256	1.81817	2.3993
343.8990587	1.81972	2.39992
344.3265317	1.82127	2.40054
344.7538802	1.82282	2.40117
345.1834823	1.82437	2.40179
345.6129619	1.82592	2.40241
346.044709	1.82747	2.40303
346.4763357	1.82902	2.40366
346.9090404	1.83057	2.40428
347.3440338	1.83211	2.4049
347.77891	1.83366	2.40553
348.216089	1.8352	2.40615
348.6531529	1.83675	2.40677
349.092534	1.83829	2.4074
349.5318022	1.83983	2.40802
349.973402	1.84137	2.40864
350.4148912	1.84291	2.40927
350.8587267	1.84445	2.40989
351.3024538	1.84599	2.41051
351.7473047	1.84753	2.41114
352.1945241	1.84906	2.41176
352.6416385	1.8506	2.41239
353.0911364	1.85213	2.41301
353.5405317	1.85366	2.41364
353.9923254	1.8552	2.41426
354.4440191	1.85673	2.41489
354.8981265	1.85826	2.41551
355.3521362	1.85979	2.41614
355.808575	1.86132	2.41676
356.2649186	1.86285	2.41739
356.7224343	1.86437	2.41801
357.1824023	1.8659	2.41864
357.642279	1.86743	2.41927
358.1046238	1.86895	2.41989
358.5668799	1.87047	2.42052
359.0316199	1.872	2.42115
359.4962738	1.87352	2.42177
359.9634277	1.87504	2.4224
360.4304982	1.87656	2.42302
360.9000848	1.87808	2.42365
361.3695907	1.8796	2.42428
361.8403199	1.88045	2.42543
362.3135897	1.88122	2.42665
362.786783	1.88199	2.42786
363.2625335	1.88276	2.42908
363.7382103	1.88352	2.43029
364.2164611	1.88429	2.43151
364.6946412	1.88506	2.43272
365.175412	1.88583	2.43393
365.6561151	1.88659	2.43515
366.1394259	1.88736	2.43636
366.6226719	1.88813	2.43757
367.1071953	1.88889	2.43878
367.5943523	1.88966	2.43999
368.0814491	1.89042	2.4412
368.5711969	1.89119	2.44241
369.0608877	1.89195	2.44362
369.5532471	1.89272	2.44483
