285.7142857	2.56988	0.83442
286.1836269	2.57072	0.828562
286.6536908	2.57147	0.82278
287.1261259	2.57214	0.817077
287.5992937	2.57272	0.811452
288.0748534	2.57323	0.805907
288.5519884	2.57367	0.800441
289.0298712	2.57404	0.795056
289.5101777	2.57434	0.78975
289.9920832	2.57459	0.784525
290.4747519	2.57477	0.77938
290.9598766	2.5749	0.774315
291.4457751	2.57498	0.769329
291.9341513	2.575	0.764422
292.4241671	2.57499	0.759595
292.9149726	2.57492	0.754845
293.4082894	2.57482	0.750173
293.9024068	2.57468	0.745578
294.3990579	2.57451	0.741059
294.8973905	2.5743	0.736615
295.3965403	2.57406	0.732246
295.8982583	2.5738	0.727949
296.4016836	2.57351	0.723726
296.9059432	2.57319	0.719573
297.412806	2.57285	0.715491
297.9205148	2.5725	0.711479
298.4308506	2.57213	0.707534
298.9429378	2.57174	0.703657
299.4558887	2.57134	0.699845
299.9715027	2.57092	0.696098
300.4879925	2.5705	0.692414
301.00717	2.57007	0.688793
301.5281446	2.56962	0.685233
302.0500134	2.56918	0.681732
302.5746073	2.56873	0.67829
303.1001079	2.56827	0.674906
303.6283589	2.56781	0.671577
304.1584544	2.56735	0.668304
304.6894757	2.5669	0.665084
305.2232861	2.56644	0.661916
305.7589702	2.56598	0.6588
306.2955998	2.56553	0.655734
306.8350577	2.56508	0.652716
307.3754745	2.56464	0.649746
307.9187464	2.5642	0.646823
308.4639421	2.56377	0.643945
309.010117	2.56334	0.64111
309.5591877	2.56292	0.638319
310.1092515	2.56251	0.63557
310.6622387	2.56211	0.632861
311.2172016	2.56172	0.630192
311.7731788	2.56134	0.627562
312.3321215	2.56096	0.624968
312.8930719	2.5606	0.622412
313.4550584	2.56025	0.61989
314.0200533	2.55991	0.617403
314.5860991	2.55958	0.614949
315.1551824	2.55926	0.612528
315.7263284	2.55896	0.610138
316.2985479	2.55867	0.607778
316.8738494	2.55839	0.605448
317.4502397	2.55812	0.603147
318.0297421	2.55787	0.600873
318.6113642	2.55762	0.598626
319.1940987	2.5574	0.596404
319.7799914	2.55718	0.594208
320.3680388	2.55698	0.592036
320.9572228	2.5568	0.589888
321.5496119	2.55662	0.587762
322.143154	2.55646	0.585658
322.7399329	2.55632	0.583575
323.3389271	2.55618	0.581513
323.9390994	2.55606	0.57947
324.5425573	2.55596	0.577446
325.1472104	2.55587	0.575441
325.755182	2.55579	0.573453
326.3654314	2.55572	0.571481
326.9769024	2.55567	0.569526
327.5917421	2.55564	0.567587
328.2078212	2.55561	0.565663
328.8273032	2.5556	0.563753
329.4491281	2.5556	0.561857
330.0722198	2.55562	0.559974
330.6987665	2.55564	0.558104
331.3276963	2.55569	0.556246
331.957921	2.55574	0.554399
332.5916539	2.5558	0.552564
333.2267008	2.55588	0.550739
333.865292	2.55597	0.548924
334.5063355	2.55608	0.547119
335.1487222	2.55619	0.545324
335.7947085	2.55632	0.543536
336.4420579	2.55645	0.541758
337.0930444	2.5566	0.539987
337.746555	2.55676	0.538223
338.4014592	2.55694	0.536467
339.0600577	2.55712	0.534717
339.7212248	2.55731	0.532973
340.3838168	2.55751	0.531235
341.0501617	2.55773	0.529503
341.7179528	2.55795	0.527777
342.3895366	2.55819	0.526055
343.0637653	2.55843	0.524337
343.739473	2.55868	0.522624
344.419034	2.55894	0.520915
345.1000963	2.55922	0.519209
345.7850531	2.5595	0.517507
346.4727343	2.55978	0.515808
347.1619511	2.56008	0.514112
347.8551253	2.56039	0.512418
348.5510732	2.5607	0.510727
349.2485917	2.56102	0.509038
349.9501321	2.56135	0.507351
350.653267	2.56169	0.505666
351.3604677	2.56203	0.503982
352.0705268	2.56238	0.502299
352.782217	2.56274	0.500617
353.4980399	2.56311	0.498937
354.2155189	2.56348	0.497257
354.9371761	2.56385	0.495578
355.6617799	2.56424	0.493899
356.3880781	2.56463	0.49222
